Lambda2
3.115803003311157227e-03
3.125646617263555527e-03
3.122232388705015182e-03
3.104327712208032608e-03
3.106980118900537491e-03
3.102619899436831474e-03
3.100862959399819374e-03
3.095045685768127441e-03
3.087975550442934036e-03
3.080576425418257713e-03
3.074967302381992340e-03
3.079207846894860268e-03
3.089769510552287102e-03
3.093915292993187904e-03
3.142406465485692024e-03
3.134684171527624130e-03
3.134910017251968384e-03
3.153138328343629837e-03
3.142802277579903603e-03
3.153573023155331612e-03
3.160787280648946762e-03
3.173600183799862862e-03
3.191916504874825478e-03
3.205205546692013741e-03
3.215492703020572662e-03
3.224207321181893349e-03
3.257470671087503433e-03
3.281358862295746803e-03
3.289411077275872231e-03
3.284549107775092125e-03
3.306060563772916794e-03
3.290852764621376991e-03
3.303123405203223228e-03
3.327836515381932259e-03
3.342819632962346077e-03
3.375672735273838043e-03
3.408346092328429222e-03
3.463870845735073090e-03
3.486588364467024803e-03
3.459570929408073425e-03
3.460263600572943687e-03
3.447501454502344131e-03
3.434863639995455742e-03
3.430496435612440109e-03
3.439024556428194046e-03
3.446387359872460365e-03
3.455828176811337471e-03
3.464916488155722618e-03
3.480321262031793594e-03
3.497679950669407845e-03
3.525275504216551781e-03
3.555668750777840614e-03
3.597269533202052116e-03
3.632501931861042976e-03
3.613493405282497406e-03
3.587960731238126755e-03
3.604941768571734428e-03
3.601342206820845604e-03
3.603071905672550201e-03
3.615880850702524185e-03
3.623352386057376862e-03
3.634120104834437370e-03
3.651824779808521271e-03
3.649011719971895218e-03
3.618547227233648300e-03
3.603680059313774109e-03
3.610167885199189186e-03
3.595676273107528687e-03
3.580203279852867126e-03
3.574279136955738068e-03
3.568839747458696365e-03
3.570933360606431961e-03
3.573657246306538582e-03
3.578008618205785751e-03
3.581960219889879227e-03
3.587856423109769821e-03
3.600104479119181633e-03
3.628717502579092979e-03
3.678869688883423805e-03
3.721420420333743095e-03
3.694205312058329582e-03
3.694379702210426331e-03
3.694293554872274399e-03
3.721118904650211334e-03
3.725542919710278511e-03
3.733189776539802551e-03
3.747877897694706917e-03
3.768509719520807266e-03
3.793899668380618095e-03
3.823672188445925713e-03
3.818845376372337341e-03
3.834122791886329651e-03
3.804709529504179955e-03
3.805479034781455994e-03
3.805860178545117378e-03
3.807934932410717010e-03
3.808054840192198753e-03
3.814304713159799576e-03
3.836882533505558968e-03
3.922610078006982803e-03
3.933215048164129257e-03
3.985075745731592178e-03
4.065566230565309525e-03
4.129323642700910568e-03
4.098709207028150558e-03
4.091979935765266418e-03
4.121160134673118591e-03
4.127756226807832718e-03
4.133099690079689026e-03
4.138896241784095764e-03
4.138264805078506470e-03
4.143516998738050461e-03
4.139946307986974716e-03
4.152558278292417526e-03
4.144995473325252533e-03
4.144975449889898300e-03
4.147405270487070084e-03
4.147935193032026291e-03
4.144303500652313232e-03
4.165566060692071915e-03
4.163322038948535919e-03
4.174858331680297852e-03
4.219359718263149261e-03
4.257652442902326584e-03
4.351494833827018738e-03
4.378856159746646881e-03
4.397839307785034180e-03
4.405752290040254593e-03
4.465406294912099838e-03
4.436093382537364960e-03
4.441990517079830170e-03
4.472600296139717102e-03
4.490013699978590012e-03
4.505219403654336929e-03
4.514334723353385925e-03
4.527761135250329971e-03
4.531301092356443405e-03
4.544455092400312424e-03
4.543222021311521530e-03
4.560686182230710983e-03
4.548862576484680176e-03
4.555143881589174271e-03
4.570737946778535843e-03
4.566727206110954285e-03
4.567774478346109390e-03
4.565531853586435318e-03
4.562550224363803864e-03
4.557829815894365311e-03
4.554255865514278412e-03
4.547682590782642365e-03
4.547884687781333923e-03
4.542927257716655731e-03
4.543850664049386978e-03
4.549266304820775986e-03
4.581956192851066589e-03
4.587903153151273727e-03
4.609221126884222031e-03
4.636573139578104019e-03
4.650065675377845764e-03
4.647220019251108170e-03
4.652986768633127213e-03
4.657315090298652649e-03
4.636988509446382523e-03
4.643281456083059311e-03
4.643644206225872040e-03
4.636018536984920502e-03
4.631996620446443558e-03
4.607230424880981445e-03
4.621384665369987488e-03
4.626008216291666031e-03
4.633626900613307953e-03
4.641528241336345673e-03
4.655525553971529007e-03
4.663977771997451782e-03
4.678563214838504791e-03
4.649334121495485306e-03
4.675759933888912201e-03
4.688716027885675430e-03
4.683862440288066864e-03
4.686313215643167496e-03
4.688393790274858475e-03
4.685204941779375076e-03
4.685580264776945114e-03
4.681576043367385864e-03
4.678819794207811356e-03
4.675927106291055679e-03
4.673073999583721161e-03
4.676080774515867233e-03
4.684126004576683044e-03
4.701331723481416702e-03
4.704850260168313980e-03
4.708306398242712021e-03
4.712120164185762405e-03
4.717650823295116425e-03
4.721955861896276474e-03
4.746888298541307449e-03
4.760640673339366913e-03
4.773515742272138596e-03
4.780805204063653946e-03
4.783644340932369232e-03
4.782173316925764084e-03
4.773206077516078949e-03
4.766792058944702148e-03
4.751059692353010178e-03
4.751739092171192169e-03
4.753842018544673920e-03
4.763717763125896454e-03
4.758178256452083588e-03
4.761821590363979340e-03
4.767128732055425644e-03
4.762532189488410950e-03
4.761605989187955856e-03
4.757021553814411163e-03
4.762289114296436310e-03
4.755291156470775604e-03
4.753030836582183838e-03
4.747173283249139786e-03
4.745535086840391159e-03
4.745165817439556122e-03
4.730890039354562759e-03
4.729394335299730301e-03
4.716539289802312851e-03
4.714848473668098450e-03
4.716939758509397507e-03
4.734493792057037354e-03
4.743460100144147873e-03
4.742980934679508209e-03
4.742230288684368134e-03
4.742989782243967056e-03
4.740468692034482956e-03
4.734331276267766953e-03
4.729141481220722198e-03
4.723622463643550873e-03
4.724336322396993637e-03
4.723417572677135468e-03
4.740362521260976791e-03
4.734706133604049683e-03
4.728413186967372894e-03
4.731625318527221680e-03
4.735695198178291321e-03
4.729725886136293411e-03
4.728424828499555588e-03
4.727058578282594681e-03
4.729707725346088409e-03
4.731401801109313965e-03
4.734859801828861237e-03
4.735031165182590485e-03
4.730456974357366562e-03
4.728869069367647171e-03
4.702039994299411774e-03
4.716588649898767471e-03
4.712564870715141296e-03
4.702317994087934494e-03
4.704203922301530838e-03
4.699999932199716568e-03
4.697107709944248199e-03
4.689657595008611679e-03
4.679922014474868774e-03
4.674823489040136337e-03
4.668654873967170715e-03
4.673176445066928864e-03
4.675465635955333710e-03
4.673033952713012695e-03
4.674234893172979355e-03
4.674469120800495148e-03
4.671442788094282150e-03
4.671256057918071747e-03
4.665279295295476913e-03
4.671479109674692154e-03
4.673865158110857010e-03
4.679241683334112167e-03
4.675643984228372574e-03
4.679013974964618683e-03
4.681062884628772736e-03
4.681136459112167358e-03
4.687372595071792603e-03
4.689847584813833237e-03
4.690359812229871750e-03
4.691486712545156479e-03
4.693308379501104355e-03
4.701019730418920517e-03
4.696655087172985077e-03
4.698395729064941406e-03
4.700802732259035110e-03
4.702277481555938721e-03
4.703562706708908081e-03
4.705556668341159821e-03
4.705278668552637100e-03
4.704630002379417419e-03
4.706616047769784927e-03
4.706597886979579926e-03
4.706339910626411438e-03
4.698369186371564865e-03
4.691146779805421829e-03
4.695887211710214615e-03
4.687604960054159164e-03
4.665764048695564270e-03
4.644308704882860184e-03
4.652376752346754074e-03
4.634064156562089920e-03
4.618820268660783768e-03
4.632007796317338943e-03
4.627876915037631989e-03
4.619507584720849991e-03
4.616233054548501968e-03
4.613640718162059784e-03
4.614065401256084442e-03
4.616457968950271606e-03
4.626347683370113373e-03
4.634382668882608414e-03
4.631024785339832306e-03
4.642754327505826950e-03
4.636009223759174347e-03
4.632802680134773254e-03
4.632685799151659012e-03
4.631062503904104233e-03
4.630225710570812225e-03
4.628929775208234787e-03
4.621805623173713684e-03
4.627058282494544983e-03
4.627892281860113144e-03
4.629797302186489105e-03
4.633376840502023697e-03
4.638472571969032288e-03
4.639401566237211227e-03
4.648587200790643692e-03
4.646300338208675385e-03
4.643190186470746994e-03
4.644568078219890594e-03
4.643266089260578156e-03
4.641620907932519913e-03
4.638609942048788071e-03
4.630784038454294205e-03
4.626859445124864578e-03
4.626319278031587601e-03
4.624867811799049377e-03
4.619391169399023056e-03
4.608700051903724670e-03
4.599429201334714890e-03
4.606685601174831390e-03
4.594709724187850952e-03
4.586802795529365540e-03
4.574034363031387329e-03
4.572926554828882217e-03
4.582039546221494675e-03
4.585173912346363068e-03
4.577370360493659973e-03
4.574045538902282715e-03
4.568190779536962509e-03
4.566877614706754684e-03
4.564458504319190979e-03
4.561990965157747269e-03
4.559135995805263519e-03
4.556454252451658249e-03
4.555860999971628189e-03
4.552199970930814743e-03
4.546626936644315720e-03
4.538976121693849564e-03
4.535667598247528076e-03
4.535810556262731552e-03
4.535146523267030716e-03
4.534571431577205658e-03
4.532400984317064285e-03
4.529855679720640182e-03
4.523464478552341461e-03
4.523885436356067657e-03
4.522250499576330185e-03
4.526101052761077881e-03
4.525878932327032089e-03
4.523318260908126831e-03
4.517599474638700485e-03
4.510042723268270493e-03
4.505264107137918472e-03
4.504126030951738358e-03
4.500049166381359100e-03
4.498056136071681976e-03
4.496464971452951431e-03
4.495534580200910568e-03
4.496507812291383743e-03
4.497151356190443039e-03
4.497891291975975037e-03
4.495774861425161362e-03
4.494482185691595078e-03
4.492290318012237549e-03
4.485087934881448746e-03
4.489305429160594940e-03
4.480953793972730637e-03
4.466539248824119568e-03
4.446226637810468674e-03
4.423238337039947510e-03
4.434602335095405579e-03
4.413660615682601929e-03
4.407527390867471695e-03
4.397591575980186462e-03
4.400182049721479416e-03
4.397313110530376434e-03
4.398734774440526962e-03
4.394734743982553482e-03
4.392633214592933655e-03
4.387991968542337418e-03
4.383083898574113846e-03
4.377872683107852936e-03
4.363908432424068451e-03
4.365981090813875198e-03
4.363258834928274155e-03
4.358361940830945969e-03
4.349320661276578903e-03
4.343190696090459824e-03
4.339706618338823318e-03
4.332172218710184097e-03
4.322381690144538879e-03
4.319517407566308975e-03
4.309453535825014114e-03
4.283402115106582642e-03
4.281717352569103241e-03
4.281529691070318222e-03
4.264640156179666519e-03
4.238215275108814240e-03
4.218997433781623840e-03
4.207515623420476913e-03
4.187532700598239899e-03
4.184542223811149597e-03
4.177646245807409286e-03
4.183846060186624527e-03
4.192161839455366135e-03
4.194813314825296402e-03
4.195839166641235352e-03
4.198076669126749039e-03
4.200311377644538879e-03
4.205096978694200516e-03
4.211550578474998474e-03
4.225615411996841431e-03
4.214778542518615723e-03
4.212275147438049316e-03
4.212729167193174362e-03
4.212064668536186218e-03
4.217052366584539413e-03
4.213902633637189865e-03
4.216225817799568176e-03
4.221448674798011780e-03
4.198851529508829117e-03
4.207144491374492645e-03
4.201326984912157059e-03
4.171330016106367111e-03
4.147632513195276260e-03
4.129607230424880981e-03
4.137351177632808685e-03
4.122965037822723389e-03
4.117919132113456726e-03
4.107489716261625290e-03
4.109713714569807053e-03
4.108316730707883835e-03
4.107456654310226440e-03
4.102966282516717911e-03
4.103001207113265991e-03
4.096315708011388779e-03
4.094144329428672791e-03
4.090731497853994370e-03
4.081846214830875397e-03
4.070629365742206573e-03
4.062089603394269943e-03
4.047341644763946533e-03
4.051002208143472672e-03
4.059820435941219330e-03
4.052858799695968628e-03
4.046976566314697266e-03
4.042319022119045258e-03
4.024659283459186554e-03
4.037926439195871353e-03
4.035253077745437622e-03
4.030141979455947876e-03
4.023408051580190659e-03
4.019940737634897232e-03
4.012870136648416519e-03
4.008068237453699112e-03
3.995321691036224365e-03
4.002304282039403915e-03
3.999377600848674774e-03
4.005456343293190002e-03
4.007185343652963638e-03
4.005536902695894241e-03
4.001255147159099579e-03
3.994521684944629669e-03
3.985892981290817261e-03
3.973984159529209137e-03
3.959433175623416901e-03
3.948067314922809601e-03
3.939822781831026077e-03
3.931591287255287170e-03
3.932594321668148041e-03
3.934273030608892441e-03
3.927098121494054794e-03
3.928725607693195343e-03
3.916338086128234863e-03
3.914958331733942032e-03
3.911476582288742065e-03
3.918329253792762756e-03
3.916429355740547180e-03
3.911528270691633224e-03
3.910679835826158524e-03
3.905789926648139954e-03
3.906333819031715393e-03
3.907566890120506287e-03
3.906499594449996948e-03
3.907525911927223206e-03
3.905108431354165077e-03
3.905681660398840904e-03
3.905011573806405067e-03
3.901246469467878342e-03
3.894064808264374733e-03
3.883884288370609283e-03
3.861648496240377426e-03
3.864258527755737305e-03
3.856142982840538025e-03
3.843916114419698715e-03
3.823949256911873817e-03
3.804045729339122772e-03
3.786094253882765770e-03
3.772517200559377670e-03
3.781901206821203232e-03
3.781100502237677574e-03
3.769624046981334686e-03
3.754488890990614891e-03
3.738360945135354996e-03
3.738272003829479218e-03
3.734514350071549416e-03
3.726038616150617599e-03
3.728463081642985344e-03
3.722055815160274506e-03
3.715428989380598068e-03
3.713128389790654182e-03
3.710492979735136032e-03
3.709751646965742111e-03
3.701069392263889313e-03
3.696825588122010231e-03
3.694617422297596931e-03
3.689578734338283539e-03
3.684779163450002670e-03
3.687962424010038376e-03
3.690639976412057877e-03
3.696277271956205368e-03
3.698932705447077751e-03
3.698567626997828484e-03
3.697689389809966087e-03
3.691294696182012558e-03
3.690919838845729828e-03
3.689399454742670059e-03
3.688569180667400360e-03
3.691146848723292351e-03
3.687690012156963348e-03
3.688479540869593620e-03
3.690182464197278023e-03
3.686058335006237030e-03
3.678350476548075676e-03
3.673088969662785530e-03
3.666245145723223686e-03
3.663602983579039574e-03
3.671078709885478020e-03
3.666240023449063301e-03
3.662926610559225082e-03
3.651976352557539940e-03
3.644127398729324341e-03
3.649016842246055603e-03
3.646724158897995949e-03
3.646451281383633614e-03
3.645903896540403366e-03
3.646148834377527237e-03
3.650499740615487099e-03
3.651042934507131577e-03
3.654793137684464455e-03
3.656044369563460350e-03
3.660223912447690964e-03
3.656353102996945381e-03
3.650372615084052086e-03
3.646375145763158798e-03
3.642829600721597672e-03
3.631494008004665375e-03
3.630547085776925087e-03
3.617572598159313202e-03
3.620930947363376617e-03
3.618405666202306747e-03
3.609713166952133179e-03
3.601409029215574265e-03
3.583344398066401482e-03
3.575048176571726799e-03
3.563833190128207207e-03
3.539739875122904778e-03
3.536335425451397896e-03
3.531349357217550278e-03
3.525169799104332924e-03
3.533441107720136642e-03
3.538793185725808144e-03
3.546321997418999672e-03
3.558526979759335518e-03
3.568530082702636719e-03
3.566034603863954544e-03
3.576011164113879204e-03
3.571884008124470711e-03
3.572375979274511337e-03
3.579969517886638641e-03
3.580845193937420845e-03
3.583976533263921738e-03
3.582206554710865021e-03
3.586053382605314255e-03
3.579134820029139519e-03
3.578059840947389603e-03
3.576635383069515228e-03
3.572596004232764244e-03
3.568799002096056938e-03
3.562880214303731918e-03
3.554451512172818184e-03
3.546250984072685242e-03
3.544903360307216644e-03
3.548664972186088562e-03
3.552523208782076836e-03
3.550401190295815468e-03
3.546528285369277000e-03
3.536535892635583878e-03
3.528583794832229614e-03
3.521837992593646049e-03
3.517291508615016937e-03
3.511907067149877548e-03
3.510865382850170135e-03
3.508443944156169891e-03
3.503156360238790512e-03
3.492352087050676346e-03
3.488417714834213257e-03
3.479113336652517319e-03
3.475660923868417740e-03
3.477935446426272392e-03
3.475155681371688843e-03
3.473533550277352333e-03
3.466453403234481812e-03
3.468407783657312393e-03
3.460909007117152214e-03
3.465760964900255203e-03
3.470093710348010063e-03
3.472987096756696701e-03
3.473604796454310417e-03
3.473475575447082520e-03
3.473744029179215431e-03
3.475090954452753067e-03
3.477678634226322174e-03
3.482137108221650124e-03
3.484097309410572052e-03
3.483666805550456047e-03
3.485783701762557030e-03
3.484274726361036301e-03
3.481971099972724915e-03
3.479204373434185982e-03
3.479123115539550781e-03
3.470543539151549339e-03
3.472076496109366417e-03
3.469641786068677902e-03
3.464098786935210228e-03
3.453403245657682419e-03
3.443839261308312416e-03
3.446812974289059639e-03
3.446030663326382637e-03
3.439736319705843925e-03
3.426438895985484123e-03
3.424756694585084915e-03
3.411762649193406105e-03
3.412644611671566963e-03
3.412167774513363838e-03
3.408869728446006775e-03
3.399621695280075073e-03
3.395089181140065193e-03
3.396598156541585922e-03
3.390399040654301643e-03
3.390019061043858528e-03
3.388871671631932259e-03
3.382049733772873878e-03
3.379849251359701157e-03
3.376496955752372742e-03
3.369934391230344772e-03
3.368938108906149864e-03
3.364561824128031731e-03
3.360827453434467316e-03
3.359452588483691216e-03
3.358558751642704010e-03
3.361362731084227562e-03
3.359725000336766243e-03
3.361186245456337929e-03
3.360264934599399567e-03
3.362008836120367050e-03
3.362973919138312340e-03
3.364420728757977486e-03
3.377191023901104927e-03
3.366173012182116508e-03
3.366497112438082695e-03
3.365229116752743721e-03
3.364568343386054039e-03
3.364188130944967270e-03
3.365298500284552574e-03
3.366975579410791397e-03
3.371092956513166428e-03
3.373457118868827820e-03
3.381781978532671928e-03
3.383375471457839012e-03
3.390696598216891289e-03
3.396538551896810532e-03
3.402688540518283844e-03
3.407512558624148369e-03
3.412594087421894073e-03
3.414262318983674049e-03
3.406099276617169380e-03
3.410014091059565544e-03
3.410087432712316513e-03
3.411915386095643044e-03
3.411097452044487000e-03
3.412293037399649620e-03
3.413399448618292809e-03
3.413259750232100487e-03
3.413479309529066086e-03
3.412389196455478668e-03
3.409433644264936447e-03
3.407650860026478767e-03
3.407436423003673553e-03
3.404524410143494606e-03
3.404016373679041862e-03
3.398294327780604362e-03
3.391456557437777519e-03
3.377314889803528786e-03
3.369662910699844360e-03
3.364358097314834595e-03
3.359410911798477173e-03
3.337843576446175575e-03
3.345466917380690575e-03
3.341457108035683632e-03
3.327988786622881889e-03
3.323916113004088402e-03
3.321235300973057747e-03
3.315020818263292313e-03
3.310711123049259186e-03
3.303276142105460167e-03
3.300531767308712006e-03
3.294184571132063866e-03
3.294250462204217911e-03
3.292373847216367722e-03
3.290471620857715607e-03
3.285764949396252632e-03
3.289621323347091675e-03
3.290596883744001389e-03
3.289964981377124786e-03
3.289492800831794739e-03
3.287766128778457642e-03
3.286798950284719467e-03
3.284505102783441544e-03
3.283060155808925629e-03
3.280833130702376366e-03
3.279017284512519836e-03
3.277657320722937584e-03
3.276810515671968460e-03
3.276297822594642639e-03
3.278360702097415924e-03
3.278421470895409584e-03
3.280506236478686333e-03
3.281530924141407013e-03
3.280221251770853996e-03
3.287791041657328606e-03
3.282997291535139084e-03
3.279268974438309669e-03
3.271686146035790443e-03
3.270928049460053444e-03
3.267067018896341324e-03
3.263232298195362091e-03
3.263624384999275208e-03
3.263440681621432304e-03
3.265280509367585182e-03
3.264977131038904190e-03
3.265582490712404251e-03
3.265222767367959023e-03
3.262703306972980499e-03
3.261726116761565208e-03
3.257354022935032845e-03
3.256248310208320618e-03
3.255922347307205200e-03
3.255006624385714531e-03
3.254239913076162338e-03
3.254396608099341393e-03
3.253662493079900742e-03
3.253845730796456337e-03
3.253740258514881134e-03
3.253446891903877258e-03
3.252424765378236771e-03
3.251629415899515152e-03
3.250801470130681992e-03
3.251205896958708763e-03
3.251227783039212227e-03
3.252316033467650414e-03
3.253003349527716637e-03
3.252449678257107735e-03
3.253495087847113609e-03
3.241099882870912552e-03
3.250449430197477341e-03
3.249611007049679756e-03
3.243691287934780121e-03
3.242254722863435745e-03
3.237309632822871208e-03
3.234539879485964775e-03
3.226457396522164345e-03
3.230361267924308777e-03
3.225535852834582329e-03
3.228413173928856850e-03
3.229843685403466225e-03
3.229066031053662300e-03
3.227489767596125603e-03
3.226292552426457405e-03
3.225374268367886543e-03
3.223603125661611557e-03
3.226449713110923767e-03
3.227212699130177498e-03
3.228177782148122787e-03
3.228190122172236443e-03
3.232555463910102844e-03
3.229500493034720421e-03
3.230546135455369949e-03
3.232521703466773033e-03
3.234687959775328636e-03
3.240291727706789970e-03
3.245821688324213028e-03
3.252249443903565407e-03
3.257301403209567070e-03
3.255596384406089783e-03
3.255876014009118080e-03
3.257121192291378975e-03
3.260057652369141579e-03
3.264502389356493950e-03
3.261836711317300797e-03
3.255801508203148842e-03
3.257354022935032845e-03
3.253709059208631516e-03
3.253513714298605919e-03
3.253581933677196503e-03
3.253644099459052086e-03
3.253988455981016159e-03
3.257742384448647499e-03
3.261432517319917679e-03
3.264175262302160263e-03
3.262309823185205460e-03
3.261519363150000572e-03
3.261105855926871300e-03
3.260264638811349869e-03
3.259577555581927299e-03
3.257647622376680374e-03
3.238049102947115898e-03
3.256678581237792969e-03
3.254636889323592186e-03
3.251150250434875488e-03
3.248678520321846008e-03
3.245057072490453720e-03
3.240979509428143501e-03
3.240029094740748405e-03
3.239179495722055435e-03
3.240505000576376915e-03
3.240172984078526497e-03
3.239757148548960686e-03
3.238223725929856300e-03
3.234971780329942703e-03
3.236811142414808273e-03
3.234302392229437828e-03
3.231951268389821053e-03
3.228398039937019348e-03
3.227606648579239845e-03
3.225111402571201324e-03
3.224494634196162224e-03
3.222750034183263779e-03
3.219790058210492134e-03
3.218015888705849648e-03
3.219013335183262825e-03
3.217827063053846359e-03
3.217107616364955902e-03
3.219668753445148468e-03
3.216849872842431068e-03
3.222839208319783211e-03
3.222593339160084724e-03
3.218085039407014847e-03
3.217774908989667892e-03
3.217923920601606369e-03
3.216461744159460068e-03
3.213981166481971741e-03
3.215066390112042427e-03
3.214111551642417908e-03
3.214764408767223358e-03
3.216001670807600021e-03
3.215113887563347816e-03
3.214566735550761223e-03
3.210296155884861946e-03
3.206737339496612549e-03
3.202632768079638481e-03
3.197292331606149673e-03
3.196827368810772896e-03
3.195691853761672974e-03
3.194145625457167625e-03
3.193933982402086258e-03
3.194238524883985519e-03
3.195825964212417603e-03
3.197844373062252998e-03
3.196697682142257690e-03
3.196795238181948662e-03
3.196607809513807297e-03
3.197536338120698929e-03
3.196918871253728867e-03
3.197107696905732155e-03
3.198056248947978020e-03
3.198811085894703865e-03
3.200062084943056107e-03
3.200977807864546776e-03
3.202067688107490540e-03
3.203453030437231064e-03
3.204530104994773865e-03
3.205404384061694145e-03
3.206369001418352127e-03
3.207673551514744759e-03
3.209451213479042053e-03
3.212213283404707909e-03
3.214542055502533913e-03
3.216688754037022591e-03
3.217762801796197891e-03
3.218581900000572205e-03
3.219134639948606491e-03
3.219965146854519844e-03
3.219900885596871376e-03
3.219940699636936188e-03
3.221852704882621765e-03
3.222574712708592415e-03
3.223066683858633041e-03
3.224170533940196037e-03
3.223263425752520561e-03
3.225015942007303238e-03
3.225014545023441315e-03
3.224929794669151306e-03
3.224414773285388947e-03
3.224614541977643967e-03
3.224935848265886307e-03
3.225074615329504013e-03
3.225217340514063835e-03
3.225132822990417480e-03
3.227111184969544411e-03
3.227403620257973671e-03
3.229910042136907578e-03
3.229700494557619095e-03
3.229917492717504501e-03
3.226254135370254517e-03
3.220686921849846840e-03
3.224640619009733200e-03
3.226771252229809761e-03
3.221617545932531357e-03
3.221851075068116188e-03
3.222906729206442833e-03
3.224889747798442841e-03
3.226034343242645264e-03
3.223398700356483459e-03
3.226485103368759155e-03
3.226812696084380150e-03
3.226951230317354202e-03
3.226032713428139687e-03
3.225308144465088844e-03
3.224027343094348907e-03
3.222882281988859177e-03
3.222116967663168907e-03
3.221455030143260956e-03
3.221390303224325180e-03
3.221519524231553078e-03
3.221705323085188866e-03
3.222213825210928917e-03
3.222072264179587364e-03
3.221525577828288078e-03
3.220777725800871849e-03
3.220723941922187805e-03
3.220789832994341850e-03
3.220817539840936661e-03
3.220823593437671661e-03
