Iter,Loss,L2
4.100000000000000000e+01,2.788257324218750000e+03,4.167237877845764160e-01
4.200000000000000000e+01,2.691739746093750000e+03,3.910496830940246582e-01
4.300000000000000000e+01,2.633815185546875000e+03,3.779715895652770996e-01
4.400000000000000000e+01,2.597635742187500000e+03,3.546001315116882324e-01
4.500000000000000000e+01,2.612561523437500000e+03,3.496478199958801270e-01
4.600000000000000000e+01,2.588996093750000000e+03,3.524987995624542236e-01
4.700000000000000000e+01,2.584537597656250000e+03,3.479295074939727783e-01
4.800000000000000000e+01,2.576051757812500000e+03,3.442681431770324707e-01
4.900000000000000000e+01,2.533283447265625000e+03,3.302074670791625977e-01
5.000000000000000000e+01,2.468862548828125000e+03,3.176073431968688965e-01
5.100000000000000000e+01,2.376039062500000000e+03,2.883583903312683105e-01
5.200000000000000000e+01,2.349178955078125000e+03,2.658483088016510010e-01
5.300000000000000000e+01,2.309823486328125000e+03,2.748026847839355469e-01
5.400000000000000000e+01,2.299232177734375000e+03,2.813027501106262207e-01
5.500000000000000000e+01,2.293919677734375000e+03,2.823022007942199707e-01
5.600000000000000000e+01,2.286679931640625000e+03,2.790440917015075684e-01
5.700000000000000000e+01,2.264716064453125000e+03,2.649939656257629395e-01
5.800000000000000000e+01,2.246375488281250000e+03,2.532734870910644531e-01
5.900000000000000000e+01,2.220612060546875000e+03,2.445469349622726440e-01
6.000000000000000000e+01,2.197423828125000000e+03,2.377021461725234985e-01
6.100000000000000000e+01,2.184552978515625000e+03,2.396474778652191162e-01
6.200000000000000000e+01,2.173841308593750000e+03,2.397367358207702637e-01
6.300000000000000000e+01,2.162261962890625000e+03,2.404861748218536377e-01
6.400000000000000000e+01,2.141767822265625000e+03,2.425285130739212036e-01
6.500000000000000000e+01,2.127441650390625000e+03,2.390117347240447998e-01
6.600000000000000000e+01,2.119182617187500000e+03,2.346793860197067261e-01
6.700000000000000000e+01,2.110736328125000000e+03,2.299947589635848999e-01
6.800000000000000000e+01,2.101628662109375000e+03,2.282750606536865234e-01
6.900000000000000000e+01,2.091035644531250000e+03,2.306035459041595459e-01
7.000000000000000000e+01,2.080160156250000000e+03,2.359216809272766113e-01
7.100000000000000000e+01,2.076021728515625000e+03,2.420309185981750488e-01
7.200000000000000000e+01,2.072191406250000000e+03,2.415858507156372070e-01
7.300000000000000000e+01,2.063636962890625000e+03,2.393554300069808960e-01
7.400000000000000000e+01,2.054850830078125000e+03,2.366716116666793823e-01
7.500000000000000000e+01,2.046686645507812500e+03,2.385455369949340820e-01
