l2
2.478752285242080688e-03
2.478752285242080688e-03
2.478747395798563957e-03
2.478774636983871460e-03
2.478890353813767433e-03
2.480463124811649323e-03
2.479382092133164406e-03
2.480800263583660126e-03
2.480021677911281586e-03
2.480444265529513359e-03
2.477804431691765785e-03
2.472209278494119644e-03
2.460393588989973068e-03
2.446005586534738541e-03
2.428764943033456802e-03
2.386339008808135986e-03
2.406711922958493233e-03
2.396772382780909538e-03
2.407369436696171761e-03
2.401263453066349030e-03
2.401311416178941727e-03
2.406279323622584343e-03
2.413861919194459915e-03
2.422763034701347351e-03
2.441125921905040741e-03
2.467423211783170700e-03
2.487626858055591583e-03
2.501348499208688736e-03
2.521773567423224449e-03
2.540119923651218414e-03
2.552140736952424049e-03
2.561417175456881523e-03
2.571507357060909271e-03
2.606429858133196831e-03
2.640218939632177353e-03
2.733950736001133919e-03
2.759728580713272095e-03
2.792236860841512680e-03
2.848027041181921959e-03
2.958144526928663254e-03
3.028351347893476486e-03
3.043252741917967796e-03
3.081734292209148407e-03
3.148441901430487633e-03
3.442703047767281532e-03
3.569753607735037804e-03
3.727311035618185997e-03
3.737477120012044907e-03
3.732299664989113808e-03
4.009605385363101959e-03
3.871827851980924606e-03
3.910068422555923462e-03
3.889531129971146584e-03
3.973243758082389832e-03
4.018039908260107040e-03
4.034854937344789505e-03
4.102526232600212097e-03
4.123902413994073868e-03
4.215482156723737717e-03
4.229340702295303345e-03
4.286098759621381760e-03
4.338101018220186234e-03
4.352571908384561539e-03
4.422274418175220490e-03
4.545093979686498642e-03
4.716129973530769348e-03
5.021453369408845901e-03
5.001917015761137009e-03
5.043920129537582397e-03
5.280151031911373138e-03
5.545161664485931396e-03
5.818680394440889359e-03
6.229160819202661514e-03
6.664641201496124268e-03
7.102461997419595718e-03
7.381878327578306198e-03
7.430939935147762299e-03
7.563228718936443329e-03
7.408752106130123138e-03
7.588754873722791672e-03
8.044444955885410309e-03
8.043287321925163269e-03
8.186835795640945435e-03
8.340181782841682434e-03
8.717900142073631287e-03
8.923584595322608948e-03
9.134029038250446320e-03
9.221638552844524384e-03
9.353035129606723785e-03
9.462993592023849487e-03
9.651483967900276184e-03
9.946252219378948212e-03
1.003144774585962296e-02
1.017949916422367096e-02
1.023342367261648178e-02
1.036938838660717010e-02
1.041677035391330719e-02
1.051239762455224991e-02
1.054306887090206146e-02
1.061543263494968414e-02
1.059569045901298523e-02
1.061309501528739929e-02
1.060052588582038879e-02
1.057055871933698654e-02
1.060684677213430405e-02
1.060851570218801498e-02
1.068458426743745804e-02
1.070777513086795807e-02
1.074474863708019257e-02
1.070693787187337875e-02
1.068307179957628250e-02
1.064707618206739426e-02
1.064033526927232742e-02
1.063869800418615341e-02
1.064512692391872406e-02
1.061522495001554489e-02
1.062151882797479630e-02
1.060831826180219650e-02
1.058726571500301361e-02
1.056873984634876251e-02
1.057633198797702789e-02
1.061186008155345917e-02
1.060978602617979050e-02
1.064454764127731323e-02
1.065771281719207764e-02
1.066676713526248932e-02
1.063293591141700745e-02
1.060729566961526871e-02
1.056813541799783707e-02
1.054905820637941360e-02
1.058257650583982468e-02
1.060442440211772919e-02
1.063189655542373657e-02
1.063082646578550339e-02
1.064577139914035797e-02
1.062786113470792770e-02
1.059354282915592194e-02
1.054553315043449402e-02
1.048504840582609177e-02
1.042114291340112686e-02
1.036732550710439682e-02
1.030842959880828857e-02
1.028069946914911270e-02
1.028680894523859024e-02
1.027795393019914627e-02
1.026482321321964264e-02
1.022189017385244370e-02
1.018792483955621719e-02
1.013152394443750381e-02
1.008420903235673904e-02
1.000635791569948196e-02
9.927175939083099365e-03
9.835724718868732452e-03
9.772701188921928406e-03
9.695128537714481354e-03
9.616896510124206543e-03
9.483849629759788513e-03
9.409503079950809479e-03
9.392970241606235504e-03
9.380625560879707336e-03
9.342984296381473541e-03
9.296735748648643494e-03
9.211477823555469513e-03
9.197963401675224304e-03
9.178068488836288452e-03
9.165997616946697235e-03
9.118324145674705505e-03
9.031442925333976746e-03
8.883202448487281799e-03
8.737809956073760986e-03
8.699517697095870972e-03
8.596742525696754456e-03
8.535171858966350555e-03
8.417382836341857910e-03
8.389669470489025116e-03
8.349958807229995728e-03
8.313746191561222076e-03
8.263819850981235504e-03
8.140873163938522339e-03
8.041802793741226196e-03
7.839929312467575073e-03
7.835219614207744598e-03
7.872400805354118347e-03
7.871841080486774445e-03
7.784925401210784912e-03
7.710502482950687408e-03
7.603720761835575104e-03
7.592211011797189713e-03
7.574268616735935211e-03
7.562864106148481369e-03
7.514974102377891541e-03
