l2
2.478752285242080688e-03
2.478752285242080688e-03
2.478747395798563957e-03
2.478775801137089729e-03
2.478896407410502434e-03
2.480495022609829903e-03
2.479401184245944023e-03
2.480884082615375519e-03
2.480656839907169342e-03
2.480788389220833778e-03
2.478884533047676086e-03
2.473991131410002708e-03
2.465320285409688950e-03
2.453689929097890854e-03
2.433094428852200508e-03
2.382863080129027367e-03
2.408591099083423615e-03
2.392450580373406410e-03
2.400152152404189110e-03
2.405670238658785820e-03
2.404399449005723000e-03
2.402979414910078049e-03
2.407015999779105186e-03
2.410907763987779617e-03
2.423128113150596619e-03
2.441954566165804863e-03
2.467368962243199348e-03
2.489746315404772758e-03
2.506721531972289085e-03
2.531828125938773155e-03
2.554255304858088493e-03
2.557606901973485947e-03
2.564383205026388168e-03
2.582579152658581734e-03
2.637601690366864204e-03
2.711023436859250069e-03
2.736247377470135689e-03
2.770166611298918724e-03
2.827943535521626472e-03
2.921285340562462807e-03
3.023948753252625465e-03
3.077935194596648216e-03
3.073371015489101410e-03
3.105931216850876808e-03
3.166416892781853676e-03
3.350092796608805656e-03
3.627034369856119156e-03
3.783809253945946693e-03
4.104701802134513855e-03
3.984864801168441772e-03
3.945987205952405930e-03
4.121277946978807449e-03
4.097448661923408508e-03
4.097618628293275833e-03
4.203240387141704559e-03
4.183030221611261368e-03
4.326132126152515411e-03
4.255466628819704056e-03
4.279541317373514175e-03
4.322659689933061600e-03
4.413580521941184998e-03
4.458011128008365631e-03
4.636948928236961365e-03
4.708472173660993576e-03
4.668985027819871902e-03
4.703683778643608093e-03
4.749306011945009232e-03
5.106547847390174866e-03
5.280760582536458969e-03
5.465226713567972183e-03
5.542417988181114197e-03
5.593942943960428238e-03
5.735546816140413284e-03
5.941744893789291382e-03
6.161763798445463181e-03
6.355125457048416138e-03
6.271374411880970001e-03
6.338272243738174438e-03
6.501556374132633209e-03
6.851969286799430847e-03
7.157740648835897446e-03
7.363762240856885910e-03
7.656495086848735809e-03
7.970483042299747467e-03
8.310999721288681030e-03
8.567314594984054565e-03
8.588334545493125916e-03
8.675312623381614685e-03
8.491484448313713074e-03
8.631730452179908752e-03
8.889986202120780945e-03
9.030138142406940460e-03
9.460574947297573090e-03
9.663397446274757385e-03
9.853793308138847351e-03
9.885744191706180573e-03
9.954384528100490570e-03
9.975077584385871887e-03
1.009140536189079285e-02
1.011147629469633102e-02
1.020096149295568466e-02
1.023740600794553757e-02
1.032859832048416138e-02
1.047070883214473724e-02
1.060950197279453278e-02
1.060456037521362305e-02
1.061866339296102524e-02
1.061007380485534668e-02
1.060674991458654404e-02
1.062826160341501236e-02
1.064156927168369293e-02
1.065344456583261490e-02
1.066416315734386444e-02
1.064986828714609146e-02
1.063325535506010056e-02
1.056890562176704407e-02
1.056928373873233795e-02
1.053635962307453156e-02
1.057278178632259369e-02
1.064122375100851059e-02
1.064602565020322800e-02
1.065315958112478256e-02
1.064361911267042160e-02
1.059755403548479080e-02
1.059277448803186417e-02
1.055930927395820618e-02
1.053422968834638596e-02
1.052819378674030304e-02
1.055340562015771866e-02
1.058460026979446411e-02
1.061192620545625687e-02
1.066435594111680984e-02
1.067095436155796051e-02
1.067834068089723587e-02
1.066204346716403961e-02
1.064612157642841339e-02
1.059564482420682907e-02
1.057461742311716080e-02
1.052672788500785828e-02
1.051372010260820389e-02
1.049687433987855911e-02
1.048332359641790390e-02
1.047369558364152908e-02
1.044944580644369125e-02
1.042020320892333984e-02
1.034777890890836716e-02
1.031057815998792648e-02
1.028887461870908737e-02
1.026661507785320282e-02
1.023745071142911911e-02
1.015216484665870667e-02
1.007791701704263687e-02
9.957408532500267029e-03
9.849188849329948425e-03
9.709418751299381256e-03
9.677534922957420349e-03
9.670183062553405762e-03
9.666936472058296204e-03
9.624883532524108887e-03
9.555165655910968781e-03
9.448140859603881836e-03
9.361138567328453064e-03
9.310869500041007996e-03
9.271647781133651733e-03
9.229544550180435181e-03
9.161775931715965271e-03
9.114294312894344330e-03
9.056325070559978485e-03
8.971292525529861450e-03
8.881647139787673950e-03
8.870351128280162811e-03
8.836686611175537109e-03
8.807497099041938782e-03
8.790002204477787018e-03
8.708884008228778839e-03
8.705123327672481537e-03
8.677004836499691010e-03
8.662307634949684143e-03
8.619157597422599792e-03
8.595532737672328949e-03
8.543698117136955261e-03
8.511432446539402008e-03
8.453032001852989197e-03
8.385546505451202393e-03
8.368941023945808411e-03
8.321722038090229034e-03
8.279964327812194824e-03
8.095141500234603882e-03
8.150273934006690979e-03
8.159505203366279602e-03
8.135162293910980225e-03
