Iter,Loss,L2
4.300000000000000000e+01,7.367107272148132324e-02,5.317152142524719238e-01
4.400000000000000000e+01,7.219412922859191895e-02,5.388094186782836914e-01
4.500000000000000000e+01,7.092848420143127441e-02,5.372085571289062500e-01
4.600000000000000000e+01,6.978816539049148560e-02,5.386564135551452637e-01
4.700000000000000000e+01,6.914228200912475586e-02,5.403888821601867676e-01
4.800000000000000000e+01,6.797597557306289673e-02,5.472772121429443359e-01
4.900000000000000000e+01,6.688207387924194336e-02,5.509936213493347168e-01
5.000000000000000000e+01,6.630265712738037109e-02,5.383088588714599609e-01
5.100000000000000000e+01,6.611888110637664795e-02,5.311468839645385742e-01
5.200000000000000000e+01,6.584265828132629395e-02,5.262981653213500977e-01
5.300000000000000000e+01,6.521995365619659424e-02,5.215896368026733398e-01
5.400000000000000000e+01,6.420277804136276245e-02,5.129840970039367676e-01
5.500000000000000000e+01,6.250901520252227783e-02,5.070649981498718262e-01
5.600000000000000000e+01,6.111671775579452515e-02,4.927112460136413574e-01
5.700000000000000000e+01,6.056364625692367554e-02,5.015702247619628906e-01
5.800000000000000000e+01,6.042113900184631348e-02,5.008544921875000000e-01
5.900000000000000000e+01,6.015024706721305847e-02,5.014230608940124512e-01
6.000000000000000000e+01,5.982521176338195801e-02,5.045892000198364258e-01
6.100000000000000000e+01,5.929275229573249817e-02,5.074100494384765625e-01
6.200000000000000000e+01,5.873488262295722961e-02,5.158718228340148926e-01
6.300000000000000000e+01,5.788139998912811279e-02,5.046287775039672852e-01
6.400000000000000000e+01,5.737349018454551697e-02,4.942399561405181885e-01
6.500000000000000000e+01,5.718252435326576233e-02,4.938866496086120605e-01
6.600000000000000000e+01,5.695457011461257935e-02,4.933958351612091064e-01
6.700000000000000000e+01,5.647644028067588806e-02,4.974589347839355469e-01
6.800000000000000000e+01,5.549710988998413086e-02,4.974393844604492188e-01
6.900000000000000000e+01,5.414246395230293274e-02,4.967084228992462158e-01
7.000000000000000000e+01,5.330457538366317749e-02,4.945278465747833252e-01
7.100000000000000000e+01,5.290549993515014648e-02,5.005522370338439941e-01
7.200000000000000000e+01,5.254225805401802063e-02,4.965873658657073975e-01
7.300000000000000000e+01,5.233889818191528320e-02,4.919326901435852051e-01
7.400000000000000000e+01,5.223104357719421387e-02,4.955105185508728027e-01
7.500000000000000000e+01,5.184766650199890137e-02,4.934010207653045654e-01
7.600000000000000000e+01,5.155544728040695190e-02,4.886419475078582764e-01
7.700000000000000000e+01,5.110057443380355835e-02,4.911971688270568848e-01
7.800000000000000000e+01,5.040237307548522949e-02,4.861828982830047607e-01
7.900000000000000000e+01,4.984142631292343140e-02,4.904946088790893555e-01
