Iter,Loss,L2
1.800000000000000000e+02,7.960369437932968140e-02,5.306152701377868652e-01
1.810000000000000000e+02,7.951861619949340820e-02,5.363582968711853027e-01
1.820000000000000000e+02,7.930169999599456787e-02,5.338924527168273926e-01
1.830000000000000000e+02,7.916086912155151367e-02,5.298326015472412109e-01
1.840000000000000000e+02,7.911249995231628418e-02,5.360256433486938477e-01
1.850000000000000000e+02,7.900612801313400269e-02,5.292491912841796875e-01
1.860000000000000000e+02,7.883406430482864380e-02,5.308915972709655762e-01
1.870000000000000000e+02,7.870066165924072266e-02,5.332127213478088379e-01
1.880000000000000000e+02,7.862611860036849976e-02,5.266659855842590332e-01
1.890000000000000000e+02,7.853681594133377075e-02,5.322391986846923828e-01
1.900000000000000000e+02,7.839603722095489502e-02,5.287368297576904297e-01
1.910000000000000000e+02,7.825510948896408081e-02,5.268940329551696777e-01
1.920000000000000000e+02,7.816386222839355469e-02,5.312304496765136719e-01
1.930000000000000000e+02,7.808590680360794067e-02,5.250918269157409668e-01
1.940000000000000000e+02,7.797069847583770752e-02,5.283707976341247559e-01
1.950000000000000000e+02,7.783764600753784180e-02,5.272496938705444336e-01
1.960000000000000000e+02,7.772669941186904907e-02,5.243117213249206543e-01
1.970000000000000000e+02,7.763858139514923096e-02,5.279612541198730469e-01
1.980000000000000000e+02,7.754722982645034790e-02,5.233866572380065918e-01
1.990000000000000000e+02,7.743949443101882935e-02,5.255073904991149902e-01
2.000000000000000000e+02,7.732398062944412231e-02,5.244562029838562012e-01
2.010000000000000000e+02,7.721529901027679443e-02,5.227481126785278320e-01
2.020000000000000000e+02,7.711926847696304321e-02,5.247393846511840820e-01
2.030000000000000000e+02,7.702989876270294189e-02,5.214275121688842773e-01
2.040000000000000000e+02,7.693626731634140015e-02,5.235620141029357910e-01
2.050000000000000000e+02,7.683294266462326050e-02,5.212094783782958984e-01
2.060000000000000000e+02,7.672632485628128052e-02,5.217019915580749512e-01
2.070000000000000000e+02,7.662452012300491333e-02,5.213111639022827148e-01
2.080000000000000000e+02,7.653054594993591309e-02,5.198522806167602539e-01
2.090000000000000000e+02,7.644116133451461792e-02,5.212329626083374023e-01
2.100000000000000000e+02,7.635156810283660889e-02,5.184382200241088867e-01
2.110000000000000000e+02,7.625994831323623657e-02,5.206369757652282715e-01
2.120000000000000000e+02,7.616594433784484863e-02,5.176237225532531738e-01
2.130000000000000000e+02,7.607094198465347290e-02,5.194493532180786133e-01
2.140000000000000000e+02,7.597590982913970947e-02,5.172982811927795410e-01
2.150000000000000000e+02,7.588203251361846924e-02,5.179588794708251953e-01
2.160000000000000000e+02,7.578995823860168457e-02,5.171223282814025879e-01
2.170000000000000000e+02,7.569991052150726318e-02,5.165148973464965820e-01
2.180000000000000000e+02,7.561168074607849121e-02,5.168482661247253418e-01
2.190000000000000000e+02,7.552482187747955322e-02,5.152915120124816895e-01
2.200000000000000000e+02,7.543919235467910767e-02,5.164655447006225586e-01
2.210000000000000000e+02,7.535481452941894531e-02,5.141689181327819824e-01
2.220000000000000000e+02,7.527255266904830933e-02,5.161647200584411621e-01
2.230000000000000000e+02,7.519394159317016602e-02,5.128456950187683105e-01
2.240000000000000000e+02,7.512320578098297119e-02,5.163831710815429688e-01
2.250000000000000000e+02,7.506883889436721802e-02,5.108003020286560059e-01
2.260000000000000000e+02,7.505498081445693970e-02,5.180902481079101562e-01
2.270000000000000000e+02,7.512887567281723022e-02,5.073192119598388672e-01
2.280000000000000000e+02,7.543086260557174683e-02,5.232442021369934082e-01
2.290000000000000000e+02,7.605923712253570557e-02,5.034646391868591309e-01
2.300000000000000000e+02,7.722945511341094971e-02,5.275471210479736328e-01
2.310000000000000000e+02,7.712599635124206543e-02,5.058180689811706543e-01
2.320000000000000000e+02,7.584346830844879150e-02,5.136252045631408691e-01
2.330000000000000000e+02,7.443358004093170166e-02,5.196078419685363770e-01
2.340000000000000000e+02,7.516077160835266113e-02,5.037302374839782715e-01
2.350000000000000000e+02,7.611723989248275757e-02,5.172313451766967773e-01
2.360000000000000000e+02,7.485346496105194092e-02,5.110079646110534668e-01
2.370000000000000000e+02,7.419440150260925293e-02,5.034571290016174316e-01
2.380000000000000000e+02,7.502318173646926880e-02,5.162286162376403809e-01
2.390000000000000000e+02,7.486766576766967773e-02,5.064568519592285156e-01
2.400000000000000000e+02,7.402986288070678711e-02,5.044076442718505859e-01
2.410000000000000000e+02,7.417394220829010010e-02,5.145584940910339355e-01
2.420000000000000000e+02,7.452370226383209229e-02,5.042539834976196289e-01
2.430000000000000000e+02,7.404938340187072754e-02,5.055043697357177734e-01
2.440000000000000000e+02,7.374609261751174927e-02,5.125632882118225098e-01
2.450000000000000000e+02,7.409926503896713257e-02,5.021492242813110352e-01
2.460000000000000000e+02,7.400125265121459961e-02,5.067765116691589355e-01
2.470000000000000000e+02,7.354544103145599365e-02,5.099415779113769531e-01
2.480000000000000000e+02,7.367663085460662842e-02,5.011753439903259277e-01
2.490000000000000000e+02,7.381767779588699341e-02,5.082654356956481934e-01
