Iter,Loss,L2
3.800000000000000000e+01,1.398128208652631876e+00,9.061906123471052954e-01
3.900000000000000000e+01,1.359584226971325194e+00,9.071327110386061543e-01
4.000000000000000000e+01,1.322831947597967739e+00,9.080617870186535878e-01
4.100000000000000000e+01,1.287815833242069052e+00,9.089774152787373218e-01
4.200000000000000000e+01,1.254480292047900125e+00,9.098791601527962403e-01
4.300000000000000000e+01,1.222770226470660138e+00,9.107666752731036208e-01
4.400000000000000000e+01,1.192630850104703821e+00,9.116395611859597903e-01
4.500000000000000000e+01,1.164008511611115182e+00,9.124975400806039083e-01
4.600000000000000000e+01,1.136848705817226080e+00,9.133402723695881464e-01
4.700000000000000000e+01,1.111099284408766596e+00,9.141675021968311832e-01
4.800000000000000000e+01,1.086707309355928741e+00,9.149789542621541427e-01
4.900000000000000000e+01,1.063621451876596735e+00,9.157743744632560468e-01
5.000000000000000000e+01,1.041790848419450466e+00,9.165535971420704087e-01
5.100000000000000000e+01,1.021164632266111649e+00,9.173164064498765535e-01
5.200000000000000000e+01,1.001694290503182927e+00,9.180626761498762445e-01
5.300000000000000000e+01,9.833308516995126203e-01,9.187922340524552478e-01
5.400000000000000000e+01,9.660267964128962381e-01,9.195049722383236146e-01
5.500000000000000000e+01,9.497353015264634601e-01,9.202008183552906617e-01
5.600000000000000000e+01,9.344112189111344335e-01,9.208796833086639877e-01
5.700000000000000000e+01,9.200093205802188923e-01,9.215415624729431654e-01
5.800000000000000000e+01,9.064860601421588227e-01,9.221863794119402602e-01
5.900000000000000000e+01,8.937991104702086576e-01,9.228141682919143163e-01
6.000000000000000000e+01,8.819069902093872315e-01,9.234249255961981540e-01
6.100000000000000000e+01,8.707692732985417017e-01,9.240186828715815093e-01
6.200000000000000000e+01,8.603470915489980220e-01,9.245955145425065469e-01
6.300000000000000000e+01,8.506021623414479205e-01,9.251554475593909421e-01
6.400000000000000000e+01,8.414977063253104017e-01,9.256985808409138317e-01
6.500000000000000000e+01,8.329983697396918796e-01,9.262250206476680958e-01
6.600000000000000000e+01,8.250696895073875714e-01,9.267348785654273557e-01
6.700000000000000000e+01,8.176786230331365424e-01,9.272282655603462098e-01
6.800000000000000000e+01,8.107932360485592405e-01,9.277053067733230796e-01
6.900000000000000000e+01,8.043827979323361355e-01,9.281661406492287547e-01
7.000000000000000000e+01,7.984179750187978541e-01,9.286109145952501365e-01
7.100000000000000000e+01,7.928704785372795438e-01,9.290397976117192869e-01
7.200000000000000000e+01,7.877133613636955189e-01,9.294529018828814326e-01
7.300000000000000000e+01,7.829208489289054551e-01,9.298504881122368060e-01
7.400000000000000000e+01,7.784682024432743042e-01,9.302326598952656012e-01
7.500000000000000000e+01,7.743321074175628649e-01,9.305996164185437181e-01
7.600000000000000000e+01,7.704902189779899713e-01,9.309515783446261628e-01
7.700000000000000000e+01,7.669214807198155848e-01,9.312887055003362669e-01
7.800000000000000000e+01,7.636056635209027554e-01,9.316112227827494374e-01
7.900000000000000000e+01,7.605238471002033762e-01,9.319193110190343576e-01
8.000000000000000000e+01,7.576582040965418319e-01,9.322132016349865546e-01
8.100000000000000000e+01,7.549917460220200160e-01,9.324931071887019307e-01
8.200000000000000000e+01,7.525086588435645485e-01,9.327592289829865768e-01
8.300000000000000000e+01,7.501939954966100332e-01,9.330117832666534605e-01
8.400000000000000000e+01,7.480336747086449023e-01,9.332509734183872530e-01
8.500000000000000000e+01,7.460146633434725505e-01,9.334770168659887180e-01
8.600000000000000000e+01,7.441247881162489364e-01,9.336901814061507876e-01
8.700000000000000000e+01,7.423524986399349102e-01,9.338906333060466025e-01
8.800000000000000000e+01,7.406871795475709064e-01,9.340786371984639569e-01
8.900000000000000000e+01,7.391190467023791566e-01,9.342543849961250091e-01
9.000000000000000000e+01,7.376388590139968393e-01,9.344181328202646464e-01
9.100000000000000000e+01,7.362382700428898863e-01,9.345701060876077104e-01
9.200000000000000000e+01,7.349093718204214865e-01,9.347105248745120054e-01
9.300000000000000000e+01,7.336449889833258631e-01,9.348396201533349936e-01
9.400000000000000000e+01,7.324385543258244979e-01,9.349576015212675006e-01
9.500000000000000000e+01,7.312839742705514734e-01,9.350647205072680768e-01
9.600000000000000000e+01,7.301757186257108456e-01,9.351612028078594152e-01
9.700000000000000000e+01,7.291087034015454327e-01,9.352472242831783023e-01
9.800000000000000000e+01,7.280783727811563910e-01,9.353230623741048966e-01
9.900000000000000000e+01,7.270805190575283516e-01,9.353888699990247080e-01
1.000000000000000000e+02,7.261113199852969879e-01,9.354449602030704414e-01
1.010000000000000000e+02,7.251674359666457903e-01,9.354914439451927910e-01
1.020000000000000000e+02,7.242457356964210335e-01,9.355285841622398291e-01
1.030000000000000000e+02,7.233434368257988245e-01,9.355566270852834210e-01
1.040000000000000000e+02,7.224580799865565339e-01,9.355756935134782459e-01
1.050000000000000000e+02,7.215875232944600759e-01,9.355860531487683041e-01
1.060000000000000000e+02,7.207297398842265057e-01,9.355878848516496760e-01
1.070000000000000000e+02,7.198829675125767436e-01,9.355813971801163476e-01
1.080000000000000000e+02,7.190457166523452903e-01,9.355667269766952954e-01
1.090000000000000000e+02,7.182166029185420575e-01,9.355441219436416711e-01
1.100000000000000000e+02,7.173945006893839293e-01,9.355137208136697913e-01
1.110000000000000000e+02,7.165782851495385852e-01,9.354757058812837034e-01
1.120000000000000000e+02,7.157671633350153328e-01,9.354303136928179274e-01
1.130000000000000000e+02,7.149603050725132913e-01,9.353776057926492804e-01
1.140000000000000000e+02,7.141570456303598657e-01,9.353178506935047043e-01
1.150000000000000000e+02,7.133568829375483977e-01,9.352511548746664793e-01
1.160000000000000000e+02,7.125592696570558493e-01,9.351776735919450356e-01
1.170000000000000000e+02,7.117638689801738527e-01,9.350975744041428728e-01
1.180000000000000000e+02,7.109702801108055414e-01,9.350109457966305770e-01
1.190000000000000000e+02,7.101783271599004799e-01,9.349180119820447166e-01
1.200000000000000000e+02,7.093877027345972808e-01,9.348187573034349995e-01
1.210000000000000000e+02,7.085982563415987867e-01,9.347134328896388178e-01
1.220000000000000000e+02,7.078098664893905934e-01,9.346020711304515727e-01
1.230000000000000000e+02,7.070223955046941455e-01,9.344847985348033736e-01
1.240000000000000000e+02,7.062358324721793590e-01,9.343618034145305673e-01
1.250000000000000000e+02,7.054500511549380848e-01,9.342330301405494808e-01
1.260000000000000000e+02,7.046650472326249082e-01,9.340988415521266353e-01
1.270000000000000000e+02,7.038808294918718067e-01,9.339591222512081403e-01
1.280000000000000000e+02,7.030973421274429036e-01,9.338141966230485425e-01
1.290000000000000000e+02,7.023146131043493945e-01,9.336641832472540870e-01
1.300000000000000000e+02,7.015326555677745546e-01,9.335091732215322624e-01
1.310000000000000000e+02,7.007515090776996747e-01,9.333494727058571083e-01
1.320000000000000000e+02,6.999711744698394744e-01,9.331851148010050778e-01
1.330000000000000000e+02,6.991916377358395884e-01,9.330163745263002628e-01
1.340000000000000000e+02,6.984129885940596472e-01,9.328433547021079963e-01
1.350000000000000000e+02,6.976352240180889730e-01,9.326662220377708312e-01
1.360000000000000000e+02,6.968583754038712996e-01,9.324851302548194942e-01
1.370000000000000000e+02,6.960824279135990889e-01,9.323002039484721282e-01
1.380000000000000000e+02,6.953075023485681960e-01,9.321116712891872602e-01
1.390000000000000000e+02,6.945335559217977739e-01,9.319195208501394045e-01
1.400000000000000000e+02,6.937605955620914644e-01,9.317239943986129758e-01
1.410000000000000000e+02,6.929887374926654298e-01,9.315251274179411345e-01
1.420000000000000000e+02,6.922178717182305707e-01,9.313230861076864375e-01
1.430000000000000000e+02,6.914480508775825429e-01,9.311179739412903666e-01
1.440000000000000000e+02,6.906793013534681114e-01,9.309098379117308752e-01
1.450000000000000000e+02,6.899116706369616825e-01,9.306988934735909158e-01
1.460000000000000000e+02,6.891451424289439798e-01,9.304851483503483456e-01
1.470000000000000000e+02,6.883796895847299480e-01,9.302687324932119584e-01
