l2
-9.999998837884049863e-06
-2.000176391447894275e-05
-3.000644755957182497e-05
-4.001518391305580735e-05
-5.002908437745645642e-05
-6.004923852742649615e-05
-7.007670501479879022e-05
-8.011252066353335977e-05
-9.015768591780215502e-05
-1.002131830318830907e-04
-1.102799506043083966e-04
-1.203588908538222313e-04
-1.304508768953382969e-04
-1.405567600158974528e-04
-1.506773260189220309e-04
-1.608133461559191346e-04
-1.709655480226501822e-04
-1.811346155591309071e-04
-1.913212181534618139e-04
-2.015259524341672659e-04
-2.117494150297716260e-04
-2.219921443611383438e-04
-2.322546497453004122e-04
-2.425373968435451388e-04
-2.528408367652446032e-04
-2.631653624121099710e-04
-2.735113375820219517e-04
-2.838791115209460258e-04
-2.942689752671867609e-04
-3.046812198590487242e-04
-3.151160781271755695e-04
-3.255737829022109509e-04
-3.360545379109680653e-04
-3.465584886725991964e-04
-3.570857807062566280e-04
-3.676365595310926437e-04
-3.782109124585986137e-04
-3.888089268002659082e-04
-3.994306607637554407e-04
-4.100761434528976679e-04
-4.207454039715230465e-04
-4.314384714234620333e-04
-4.421553458087146282e-04
-4.528959980234503746e-04
-4.636603989638388157e-04
-4.744485195260494947e-04
-4.852603015024214983e-04
-4.960956866852939129e-04
-5.069546168670058250e-04
-5.178369465284049511e-04
-5.287426756694912910e-04
-5.396716878749430180e-04
-5.506238667294383049e-04
-5.615990958176553249e-04
-5.725972587242722511e-04
-5.836182972416281700e-04
-5.946620367467403412e-04
-6.057283608242869377e-04
-6.168171530589461327e-04
-6.279282970353960991e-04
-6.390616763383150101e-04
-6.502171163447201252e-04
-6.613944424316287041e-04
-6.725935963913798332e-04
-6.838143453933298588e-04
-6.950566312298178673e-04
-7.063202210702002048e-04
-7.176050567068159580e-04
-7.289109053090214729e-04
-7.402376504614949226e-04
-7.515851175412535667e-04
-7.629531901329755783e-04
-7.743416936136782169e-04
-7.857505115680396557e-04
-7.971794693730771542e-04
-8.086283924058079720e-04
-8.200971060432493687e-04
-8.315854938700795174e-04
-8.430933812633156776e-04
-8.546205935999751091e-04
-8.661670144647359848e-04
-8.777324692346155643e-04
-8.893167832866311073e-04
-9.009197819977998734e-04
-9.125413489528000355e-04
-9.241813095286488533e-04
-9.358395473100244999e-04
-9.475158294662833214e-04
-9.592100977897644043e-04
-9.709221194498240948e-04
-9.826517198234796524e-04
-9.943988407030701637e-04
-1.006163307465612888e-03
-1.017944887280464172e-03
-1.029743463732302189e-03
-1.041558920405805111e-03
-1.053391024470329285e-03
-1.065239659510552883e-03
-1.077104709111154079e-03
-1.088985940441489220e-03
-1.100883237086236477e-03
-1.112796482630074024e-03
-1.124725560657680035e-03
-1.136670238338410854e-03
-1.148630399256944656e-03
-1.160605926997959614e-03
-1.172596588730812073e-03
-1.184602384455502033e-03
-1.196622964926064014e-03
-1.208658330142498016e-03
-1.220708363689482212e-03
-1.232772832736372948e-03
-1.244851620867848396e-03
-1.256944495253264904e-03
-1.269051455892622471e-03
-1.281172269955277443e-03
-1.293306821025907993e-03
-1.305454992689192295e-03
-1.317616552114486694e-03
-1.329791499301791191e-03
-1.341979601420462132e-03
-1.354180742055177689e-03
-1.366394804790616035e-03
-1.378621556796133518e-03
-1.390860998071730137e-03
-1.403112895786762238e-03
-1.415377133525907993e-03
-1.427653594873845577e-03
-1.439942163415253162e-03
-1.452242722734808922e-03
-1.464555040001869202e-03
