l1
9.999998146668076515e-04
1.947454293258488178e-03
2.808310789987444878e-03
3.556257579475641251e-03
4.182961303740739822e-03
4.712485242635011673e-03
5.212604533880949020e-03
5.784196779131889343e-03
6.481699645519256592e-03
7.257952354848384857e-03
8.066060952842235565e-03
8.891124278306961060e-03
9.728929959237575531e-03
1.057825610041618347e-02
1.144109200686216354e-02
1.232290081679821014e-02
1.323075219988822937e-02
1.417115051299333572e-02
1.514880079776048660e-02
1.616596244275569916e-02
1.722208969295024872e-02
1.831387355923652649e-02
1.943562366068363190e-02
2.057971805334091187e-02
2.173679135739803314e-02
2.289593219757080078e-02
2.404537610709667206e-02
2.517362684011459351e-02
2.627071551978588104e-02
2.732930518686771393e-02
2.834515832364559174e-02
2.931686677038669586e-02
3.024516254663467407e-02
3.113213740289211273e-02
3.198051452636718750e-02
3.279299661517143250e-02
3.357177227735519409e-02
3.431835025548934937e-02
3.503372147679328918e-02
3.571875020861625671e-02
3.637460619211196899e-02
3.700314089655876160e-02
3.760718554258346558e-02
3.819066286087036133e-02
3.875849395990371704e-02
3.931621089577674866e-02
3.986931964755058289e-02
4.042251408100128174e-02
4.097899794578552246e-02
4.154023155570030212e-02
4.210627079010009766e-02
4.267651587724685669e-02
4.325035214424133301e-02
4.382735490798950195e-02
4.440706595778465271e-02
4.498869180679321289e-02
4.557102918624877930e-02
4.615270718932151794e-02
4.673266038298606873e-02
4.731052368879318237e-02
4.788674414157867432e-02
4.846226423978805542e-02
4.903797805309295654e-02
4.961431771516799927e-02
5.019129067659378052e-02
5.076896771788597107e-02
5.134801939129829407e-02
5.192988738417625427e-02
5.251637101173400879e-02
5.310887098312377930e-02
5.370781570672988892e-02
5.431269481778144836e-02
5.492268130183219910e-02
5.553741008043289185e-02
5.615738034248352051e-02
5.678375065326690674e-02
5.741773918271064758e-02
5.806012451648712158e-02
5.871116369962692261e-02
5.937083810567855835e-02
6.003908440470695496e-02
6.071578338742256165e-02
6.140067428350448608e-02
6.209328025579452515e-02
6.279288977384567261e-02
6.349845975637435913e-02
6.420843303203582764e-02
6.492065638303756714e-02
6.563270092010498047e-02
6.634242087602615356e-02
6.704831868410110474e-02
6.774937361478805542e-02
6.844452023506164551e-02
6.913237273693084717e-02
6.981150805950164795e-02
7.048105448484420776e-02
7.114104926586151123e-02
7.179217040538787842e-02
7.243511825799942017e-02
7.307016104459762573e-02
7.369722425937652588e-02
7.431643456220626831e-02
7.492849975824356079e-02
7.553462684154510498e-02
7.613606005907058716e-02
7.673366367816925049e-02
7.732796669006347656e-02
7.791952043771743774e-02
7.850924134254455566e-02
7.909833639860153198e-02
7.968800514936447144e-02
8.027908205986022949e-02
8.087203651666641235e-02
8.146723359823226929e-02
8.206519484519958496e-02
8.266664296388626099e-02
8.327232301235198975e-02
8.388283848762512207e-02
8.449863642454147339e-02
8.512014895677566528e-02
8.574797958135604858e-02
8.638294041156768799e-02
8.702591806650161743e-02
8.767770230770111084e-02
8.833888173103332520e-02
8.900996297597885132e-02
8.969151228666305542e-02
9.038421511650085449e-02
9.108872711658477783e-02
9.180552512407302856e-02
9.253486245870590210e-02
9.327691793441772461e-02
9.403195977210998535e-02
9.480030834674835205e-02
9.558216482400894165e-02
9.637749940156936646e-02
9.718613326549530029e-02
9.800790995359420776e-02
9.884276986122131348e-02
9.969065338373184204e-02
1.005513295531272888e-01
1.014244556427001953e-01
1.023096889257431030e-01
1.032068058848381042e-01
1.041156277060508728e-01
1.050359010696411133e-01
1.059672608971595764e-01
1.069093570113182068e-01
1.078619658946990967e-01
1.088249683380126953e-01
1.097982451319694519e-01
1.107816547155380249e-01
1.117751002311706543e-01
1.127786040306091309e-01
1.137922853231430054e-01
1.148162782192230225e-01
1.158506423234939575e-01
1.168954372406005859e-01
1.179507598280906677e-01
1.190167516469955444e-01
1.200935095548629761e-01
1.211810857057571411e-01
1.222795024514198303e-01
1.233888193964958191e-01
1.245091408491134644e-01
1.256405413150787354e-01
1.267830729484558105e-01
1.279367506504058838e-01
1.291016787290573120e-01
1.302779763936996460e-01
1.314657777547836304e-01
1.326651722192764282e-01
1.338762938976287842e-01
1.350993365049362183e-01
1.363344639539718628e-01
1.375818401575088501e-01
1.388415694236755371e-01
1.401137411594390869e-01
1.413984596729278564e-01
1.426957696676254272e-01
1.440056860446929932e-01
1.453281790018081665e-01
1.466632187366485596e-01
1.480107903480529785e-01
1.493708193302154541e-01
1.507432013750076294e-01
1.521278321743011475e-01
1.535245925188064575e-01
1.549333631992340088e-01
1.563539952039718628e-01
1.577863395214080811e-01
1.592302471399307251e-01
1.606855839490890503e-01
1.621521860361099243e-01
1.636298894882202148e-01
1.651185303926467896e-01
1.666179448366165161e-01
1.681279540061950684e-01
1.696483492851257324e-01
1.711789369583129883e-01
1.727195233106613159e-01
1.742698848247528076e-01
1.758297532796859741e-01
1.773988753557205200e-01
1.789769977331161499e-01
1.805638223886489868e-01
1.821590662002563477e-01
1.837624311447143555e-01
1.853736191987991333e-01
1.869923472404479980e-01
1.886182874441146851e-01
1.902511417865753174e-01
1.918905973434448242e-01
1.935363262891769409e-01
1.951880156993865967e-01
1.968453377485275269e-01
1.985079795122146606e-01
2.001756280660629272e-01
2.018479555845260620e-01
2.035246342420578003e-01
2.052053809165954590e-01
2.068898826837539673e-01
2.085778415203094482e-01
2.102689743041992188e-01
2.119630128145217896e-01
2.136596888303756714e-01
2.153587341308593750e-01
2.170599251985549927e-01
2.187630236148834229e-01
2.204678207635879517e-01
2.221741229295730591e-01
2.238817363977432251e-01
2.255904972553253174e-01
2.273002415895462036e-01
2.290108352899551392e-01
2.307221442461013794e-01
2.324340343475341797e-01
2.341464161872863770e-01
2.358591705560684204e-01
2.375722229480743408e-01
2.392854839563369751e-01
2.409988790750503540e-01
2.427123486995697021e-01
2.444258332252502441e-01
2.461392730474472046e-01
2.478526085615158081e-01
2.495658099651336670e-01
2.512788176536560059e-01
2.529916167259216309e-01
2.547041773796081543e-01
2.564164698123931885e-01
2.581284940242767334e-01
2.598402202129364014e-01
2.615516185760498047e-01
2.632626593112945557e-01
2.649733722209930420e-01
2.666837275028228760e-01
2.683936953544616699e-01
2.701033055782318115e-01
2.718125283718109131e-01
2.735213637351989746e-01
2.752298116683959961e-01
2.769378721714019775e-01
2.786455452442169189e-01
2.803528308868408203e-01
2.820597290992736816e-01
2.837662398815155029e-01
2.854723334312438965e-01
2.871780395507812500e-01
2.888833582401275635e-01
2.905882596969604492e-01
2.922927439212799072e-01
2.939968109130859375e-01
2.957004606723785400e-01
2.974036633968353271e-01
2.991063892841339111e-01
3.008086383342742920e-01
3.025104105472564697e-01
3.042116463184356689e-01
3.059123456478118896e-01
3.076124787330627441e-01
3.093120157718658447e-01
3.110108971595764160e-01
3.127091228961944580e-01
3.144066333770751953e-01
3.161033987998962402e-01
3.177993595600128174e-01
3.194944858551025391e-01
3.211887478828430176e-01
3.228820860385894775e-01
3.245744407176971436e-01
3.262657821178436279e-01
3.279560506343841553e-01
3.296452164649963379e-01
3.313331902027130127e-01
3.330199420452117920e-01
3.347054123878479004e-01
3.363895416259765625e-01
3.380722403526306152e-01
3.397534787654876709e-01
3.414331972599029541e-01
3.431113362312316895e-01
3.447877764701843262e-01
3.464625775814056396e-01
3.481354415416717529e-01
3.498067557811737061e-01
3.514754176139831543e-01
3.531435430049896240e-01
3.548062145709991455e-01
3.564711511135101318e-01
3.581257462501525879e-01
3.597776293754577637e-01
3.614294826984405518e-01
3.630690872669219971e-01
3.647026717662811279e-01
3.663381636142730713e-01
3.679651618003845215e-01
3.695823252201080322e-01
3.711985051631927490e-01
3.728122711181640625e-01
3.744155764579772949e-01
3.760118186473846436e-01
3.776075243949890137e-01
3.791990578174591064e-01
3.807823657989501953e-01
3.823629021644592285e-01
3.839449882507324219e-01
3.855245113372802734e-01
3.870995342731475830e-01
3.886749446392059326e-01
3.902523517608642578e-01
3.918271064758300781e-01
3.933982551097869873e-01
3.949697017669677734e-01
3.965411782264709473e-01
3.981084227561950684e-01
3.996715843677520752e-01
4.012337327003479004e-01
4.027937650680541992e-01
4.043486714363098145e-01
4.058998227119445801e-01
4.074495136737823486e-01
4.089959561824798584e-01
4.105369746685028076e-01
4.120741486549377441e-01
4.136084616184234619e-01
4.151377379894256592e-01
4.166611135005950928e-01
4.181804955005645752e-01
4.196961522102355957e-01
4.212062060832977295e-01
4.227109551429748535e-01
4.242118597030639648e-01
4.257082641124725342e-01
4.271988868713378906e-01
4.286847412586212158e-01
4.301666319370269775e-01
4.316436052322387695e-01
4.331153929233551025e-01
4.345831573009490967e-01
4.360469281673431396e-01
4.375059008598327637e-01
4.389605224132537842e-01
4.404115974903106689e-01
4.418587088584899902e-01
4.433017075061798096e-01
4.447414278984069824e-01
4.461781084537506104e-01
4.476114511489868164e-01
4.490418434143066406e-01
4.504696726799011230e-01
4.518946409225463867e-01
4.533166587352752686e-01
4.547360241413116455e-01
4.561525583267211914e-01
4.575660228729248047e-01
4.589766263961791992e-01
4.603843986988067627e-01
4.617891013622283936e-01
4.631909430027008057e-01
4.645900428295135498e-01
4.659862518310546875e-01
4.673796296119689941e-01
4.687702953815460205e-01
4.701581001281738281e-01
4.715429842472076416e-01
4.729250669479370117e-01
4.743041992187500000e-01
4.756803214550018311e-01
4.770535230636596680e-01
4.784238040447235107e-01
4.797910153865814209e-01
4.811553061008453369e-01
4.825166463851928711e-01
4.838749170303344727e-01
4.852302074432373047e-01
4.865825176239013672e-01
4.879317879676818848e-01
4.892780780792236328e-01
4.906214773654937744e-01
4.919619262218475342e-01
4.932994842529296875e-01
4.946342110633850098e-01
4.959660768508911133e-01
4.972951114177703857e-01
4.986213445663452148e-01
4.999447762966156006e-01
5.012654066085815430e-01
5.025832653045654297e-01
5.038983821868896484e-01
5.052107572555541992e-01
5.065204501152038574e-01
5.078274607658386230e-01
5.091317892074584961e-01
5.104334950447082520e-01
5.117325186729431152e-01
5.130289196968078613e-01
5.143226981163024902e-01
5.156138539314270020e-01
5.169023871421813965e-01
5.181882977485656738e-01
5.194716453552246094e-01
5.207523703575134277e-01
5.220304727554321289e-01
5.233060121536254883e-01
5.245789289474487305e-01
5.258492827415466309e-01
5.271170735359191895e-01
5.283823013305664062e-01
5.296449661254882812e-01
5.309050083160400391e-01
5.321624875068664551e-01
5.334174036979675293e-01
5.346697568893432617e-01
5.359195470809936523e-01
5.371668338775634766e-01
5.384115576744079590e-01
5.396537780761718750e-01
5.408934354782104492e-01
5.421305894851684570e-01
5.433651804924011230e-01
5.445972681045532227e-01
5.458268523216247559e-01
5.470538735389709473e-01
5.482783913612365723e-01
5.495004057884216309e-01
5.507199168205261230e-01
5.519369244575500488e-01
5.531514286994934082e-01
5.543634295463562012e-01
5.555728673934936523e-01
5.567798018455505371e-01
5.579842925071716309e-01
5.591862797737121582e-01
5.603857636451721191e-01
5.615827441215515137e-01
5.627772212028503418e-01
5.639691948890686035e-01
5.651587247848510742e-01
5.663457512855529785e-01
5.675302743911743164e-01
5.687123537063598633e-01
5.698919296264648438e-01
5.710691213607788086e-01
5.722436308860778809e-01
5.734158158302307129e-01
5.745847821235656738e-01
5.757510662078857422e-01
5.769129395484924316e-01
5.780719518661499023e-01
5.792273879051208496e-01
5.803799033164978027e-01
5.815287232398986816e-01
5.826735496520996094e-01
5.838145017623901367e-01
5.849529504776000977e-01
5.860868692398071289e-01
5.872187614440917969e-01
5.883480310440063477e-01
5.894746780395507812e-01
5.905994772911071777e-01
5.917218327522277832e-01
5.928422808647155762e-01
5.939599871635437012e-01
5.950759649276733398e-01
5.961895585060119629e-01
5.973021984100341797e-01
5.984130501747131348e-01
5.995219945907592773e-01
6.006296277046203613e-01
6.017342209815979004e-01
6.028371453285217285e-01
6.039371490478515625e-01
6.050347685813903809e-01
6.061293482780456543e-01
6.072217822074890137e-01
6.083113551139831543e-01
6.093986630439758301e-01
6.104835271835327148e-01
6.115652322769165039e-01
6.126449704170227051e-01
6.137213110923767090e-01
6.147955060005187988e-01
6.158661246299743652e-01
6.169344782829284668e-01
6.179986000061035156e-01
6.190612912178039551e-01
6.201190352439880371e-01
6.211757063865661621e-01
